350758,Mismatch AspectJ Version after installing AJDT 2 1 2 on Helios, Hi After installing AJDT 2 1 2 I ve encountered the following exception upon Eclipse restart org aspectj weaver BCException  Unable to continue  this version of AspectJ supports classes built with weaver version 6 0 but the class org eclipse contribution jdt IsWovenTester is version 7 0java 83 java 355 java 146 java 371 java 366 java 107 java 384 java 278 java 158 java 432 java 267 java 159 initialize Unknown Source ensureAdaptorInit Unknown Source preProcess Unknown Source weaveClass Unknown Source processClass Unknown Source java 575 java 550 java 481 java 469 java 449 java 216 java 393 java 469 java 422 java 410 java 107 java 248 java 338 java 232 java 1197 java 174 java 904 java 243 java 55 java 2752 java 2728 java 2688 java 2613 java 1975 java 2653 java 1845 java 3463 java 35 java 54 Thanks Setya ,3
478655, Mars  https    update sites requiring SNI cannot be used, We have a target platform definition th Firefox and Chrome can fetch the files just fine  with no warnings  but Eclipse Mars under Oracle Java 8 reports the following exception  SUBENTRY 1 org eclipse equinox p2 transport ecf 4 1002 2015 09 29 17 05 24 738 MESSAGE Unable to read repository  STACK 0javax net ssl SSLException  hostname in certificate didn t match   lt www cs york ac uk gt      lt www users cs york ac uk gt  OR  lt www users cs york ac uk gt java 238 java 54 java 159 java 140 java 561 java 536 java 403 java 177 java 304 java 611 java 446 java 863 java 82 java 260 java 69 java 55 From wh2 Eclipse Mars has HttpClient 4 3 6  which includes the fix mentioned in  apache httpclient 4 2 x sni patch   but I ve tried placing a debugger right It appears th ,3
322288,JPA  GlassFish V3 tutorial requires completion for Eclipse 3 6 and NetBeans 6 9 IDEs, Currently the Eclipse plugin has issuesThe Netbeans 6 9 embedded Glassfish 3 0 1 server debugs fine ,2
450713, platform  Unhandled event loop exception, Hello committers we received a new error report for Eclipse 4 3 2 M20140221 1700 General Information     anonymous id          a4b6c751 7819 4085 9bab c374abc5ea20    eclipse build id      4 3 2 M20140221 1700    eclipse product       org eclipse epp package standard product    operating system      Windows7 6 1 0  x86 64    win32    java runtime version  1 8 0 25 b18The following plug ins were present on the execution stack         1  org eclipse core databinding observable 1 4 1 v20130515 1857    2  org eclipse core databinding 1 4 1 v20130515 1857    3  org eclipse core runtime 3 9 0 v20130326 1255    4  org eclipse e4 ui workbench 1 0 1 v20130910 2014    5  org eclipse e4 ui workbench swt 0 12 1 v20130815 1438    6  org eclipse equinox app 1 3 100 v20130327 1442    7  org eclipse equinox launcher 1 3 0 v20130327 1440    8  org eclipse jface 3 9 1 v20130725 1141    9  org eclipse recommenders stacktraces rcp 2 1 10 v20141027 2124    10  org eclipse swt 3 102 1 v20130827 2021    11  org eclipse ui 3 105 0 v20130522 1122    12  org eclipse ui ide application 1 0 400 v20130326 1250    13  org eclipse ui ide 3 9 1 v20130704 1828Error Status     code                    0    plugin                  org eclipse ui 3 105 0 v20130522 1122    message                 Unhandled event loop exception    fingerprint             e653352b    exception class         org eclipse swt SWTException    exception message       Failed to execute runnable  org eclipse core runtime InvalidRegistryObjectException  Invalid registry object     number of children      0        org eclipse swt SWTException  Failed to execute runnable  org eclipse core runtime InvalidRegistryObjectException  Invalid registry object     java 4397     java 4312     java 138     java 4145     java 3762     java 826     java 802     java 150     java 35     java 135     java 4145     java 3762     java 826     java 802     java 150     java 35     java 135     java 4145     java 3762     java 1113     java 332     java 997     java 138     java 610     java 332     java 567     java 150     java 124     java 196     java 110     java 79     java 354     java 181     invoke0 null  2     invoke null  1     invoke null  1     invoke null  1     java 636     java 591     java 1450 caused by  org eclipse core runtime InvalidRegistryObjectException  Invalid registry object    java 273     java 263     java 26     java 134     java 194     java 220     java 164     java 486     java 35     java 135     java 4145     java 3762     java 826     java 802     java 150     java 35     java 135     java 4145     java 3762     java 826     java 802     java 150     java 35     java 135     java 4145     java 3762     java 1113     java 332     java 997     java 138     java 610     java 332     java 567     java 150     java 124     java 196     java 110     java 79     java 354     java 181     invoke0 null  2     invoke null  1     invoke null  1     invoke null  1     java 636     java 591     java 1450        Messages  stacktraces  and nested status objects may be shortened  Please visit  for the complete error log Some general information and guidelines about how to use this bug report 1  Feel free to move this bug to your own product and components  Please note   th If you move this bug   please make sure th2  The bug contents of the fields status  resolution  keywords  and whitelist   are presented to reporters  If you needs more information  please set the   keyword  needinfo   This will trigger a specialized dialog asking the user   to provide further details 3  Use the following resolutions for the following situations      CLOSED   FIXED  This bug has been fixed  Please provide additional     information in the whiteboard field      CLOSED   WORKSFORME  Use this resolution if you can t reproduce this issue     and request further information  Please use the whiteboard text to specify     more details wh     CLOSED   INVALID  Use this resolution if the reported problem is a      user configuration  problem  Please consider giving hints how to fix     these issues in the whiteboard field      CLOSED   NOT ECLIPSE  Use this if the problem is caused by another plugin     not developed org     CLOSED   MOVED  If this bug has been moved else where  Please provide more      information  e g  a link  in the whiteboard field 4  Please remember th You   may  however  manually add the reporting user to the bug s cc list  But keep   in mind th5  If you are missing a feature  please file a enhancement request here         Thank you for your assistance Your friendly error reports inbox     Note  The list of present bundles and their respective versions was  calculated by package naming heuristics  This may or may not reflect reality  ,3
438156, CDO  Reference to external element in native stored as a CDOIDExternal, Patch adding a cache for CDOIDExternal elementsHello We are experiencing a drawback in performance from legacy mode to native mode when a reference to an external element  from the cdo repository  is accessed a significant number of times In Native mode  CDOObjectImpl dynamicGet delegates to the EStore  because the reference is not in the settings array   The CDOStore gets from the revision a CDOIDExternal which is then used in convertToEMF  In a test case with several CDOResource  it takes a significant time to process it In Legacy mode  we directly had the referenced element as an attribute of the implementation class  I will add a JUnit to this bugzilla thI do not think th I have a patch which adds a cache for the CDOIDExternal in the CDOStore  Do you think it is a good way to improve the performance Regards Steve ,3
314477,NPE while editing XSD, Helios RC1I was happily modifying an XSD and it ran into this java lang NullPointerExceptionjava 831 java 336 java 217 java 42 java 49 java 175 java 220 java 341 java 118 java 72 java 42 java 888 java 57 java 70 java 187 java 306 java 135 java 125 java 50 java 115 java 42 java 888 java 55 java 113 java 242 java 300 java 57 java 136 java 3537 java 3077 java 279 java 98 java 237 java 84 java 3764 java 1343 java 1366 java 1347 java 1355 java 2948 java 62 java 618 java 1112 java 5072 objc msgSendSuper Native Method java 220 java 1919 java 2008 java 5026 objc msgSendSuper Native Method java 4568 java 4645 objc msgSend Native Method java 115 java 3262 java 2629 java 2593 java 2427 java 670 java 332 java 663 java 149 java 115 java 196 java 110 java 79 java 369 java 179 invoke0 Native Method java 39 java 25 java 597 java 619 java 574 java 1407  ,3
472465,ArrayIndexOutOfBoundsException in ProcessableLazyGenericTypeProposal computeInheritancePath  518 , The following incident was reported via the automated error reporting     code                    0    plugin                  org eclipse ui 3 107 0 v20150507 1945    message                 Unhandled event loop exception    fingerprint             e267e110    exception class         org eclipse e4 core di InjectionException    exception message       org eclipse core commands ExecutionException  While executing the action  an exception occurred    number of children      0        org eclipse e4 core di InjectionException  org eclipse core commands ExecutionException  While executing the action  an exception occurred    java 68     java 252     java 234     java 132     java 152     java 493     java 486     java 210     java 286     java 507     java 558     java 378     java 324     java 86     java 84     java 1550     java 1326     java 1351     java 1336     java 1363     java 763     java 3317     java 785     java 1965     java 5590     java 4717     java  2     java 9272     java 1225     java  2     java 2422     java 3428     java 1127     java 337     java 1018     java 156     java 654     java 337     java 598     java 150     java 139     java 196     java 134     java 104     java 380     java 235     java  2     java 62     java 43     java 497     java 669     java 608     java 1515     java 1488 caused by  org eclipse core commands ExecutionException  While executing the action  an exception occurred    java 127     java 90     invoke null  1     java 43     java 497     java 56     java 252     java 234     java 132     java 152     java 493     java 486     java 210     java 286     java 507     java 558     java 378     java 324     java 86     java 84     java 1550     java 1326     java 1351     java 1336     java 1363     java 763     java 3317     java 785     java 1965     java 5590     java 4717     java  2     java 9272     java 1225     java  2     java 2422     java 3428     java 1127     java 337     java 1018     java 156     java 654     java 337     java 598     java 150     java 139     java 196     java 134     java 104     java 380     java 235     java  2     java 62     java 43     java 497     java 669     java 608     java 1515     java 1488 caused by  java lang ArrayIndexOutOfBoundsException  0    java 518     java 359     java 236     java 504     java 489     java 963     java 927     java 512     java 70     java 499     java 1720     java 180     java 82     java 70     java 80     java 473     java 122     java 90     invoke null  1     java 43     java 497     java 56     java 252     java 234     java 132     java 152     java 493     java 486     java 210     java 286     java 507     java 558     java 378     java 324     java 86     java 84     java 1550     java 1326     java 1351     java 1336     java 1363     java 763     java 3317     java 785     java 1965     java 5590     java 4717     java  2     java 9272     java 1225     java  2     java 2422     java 3428     java 1127     java 337     java 1018     java 156     java 654     java 337     java 598     java 150     java 139     java 196     java 134     java 104     java 380     java 235     java  2     java 62     java 43     java 497     java 669     java 608     java 1515     java 1488      General Information     reported by           anonymous id      4ff6a67d 8f57 4f1c b3e5 8119e628ca21    eclipse build id  4 5 0 I20150603 2000    eclipse product   org eclipse epp package jee product    operating system  Linux 3 10 17  x86 64    gtk    jre version       1 8 0 45 b14The following plug ins were present on the execution stack         1  org eclipse core commands 3 7 0 v20150422 0725    2  org eclipse core databinding observable 1 5 0 v20150422 0725    3  org eclipse core databinding 1 5 0 v20150422 0725    4  org eclipse core runtime 3 11 0 v20150405 1723    5  org eclipse e4 core commands 0 11 0 v20150422 0725    6  org eclipse e4 core contexts 1 4 0 v20150421 2214    7  org eclipse e4 core di 1 5 0 v20150421 2214    8  org eclipse e4 ui bindings 0 11 0 v20150422 0725    9  org eclipse e4 ui workbench 1 3 0 v20150531 1948    10  org eclipse e4 ui workbench swt 0 13 0 v20150504 0621    11  org eclipse equinox app 1 3 300 v20150423 1356    12  org eclipse equinox launcher 1 3 100 v20150511 1540    13  org eclipse jdt ui 3 11 0 v20150527 0925    14  org eclipse jdt 3 11 0 v20150603 2000    15  org eclipse jface 3 11 0 v20150602 1400    16  org eclipse jface text 3 10 0 v20150603 1752    17  org eclipse recommenders completion rcp 2 2 0 v20150609 1848    18  org eclipse swt 3 104 0 v20150528 0211    19  org eclipse ui 3 107 0 v20150507 1945    20  org eclipse ui ide application 1 1 0 v20150422 0725    21  org eclipse ui ide 3 11 0 v20150510 1749Please note that   Messages  stacktraces  and nested status objects may be shortened   Bug fields like status  resolution  and whiteboard are sent  back to reporters   The list of present bundles and their respective versions was  calculated by package naming heuristics  This may or may not reflect reality Other Resources   Report      Manual  Thank you for your assistance Your friendly error reports inbox This bug was created on behalf of  ,3
508284,FreeEdit behavior in ComboBoxCellEditor deviates from TextCellEditor,   The free edit mode works now  thank you for the fix  However we now have a minor issue with the behavior of the free edit mode With the free edit mode enabled our users expect the same behavior than with a plain TextCellEditor  This means when the cell is selected and the user starts typing the previous cell value is replaced with the keys pressed  In our setup however  the cell configured with the ComboBoxCellEditor  with free edit mode enabled  switches into edit mode and the cell value is always set to the first entry of the given canonicalValues array  The first key press seems to be discarded and every consecutive key is appended in front of the existing text Is there something we might have overlooked  We are basically using the default ComboBoxCellEditor and passing a fixed list of canonicalValues  of type string   Afterwards we call setFreeEdit true   Thanks again for your fast and capable support  it is very much appreciated  ,3
445703, Unit Test Failure  org eclipse emf facet efacet sdk tests internal EFacetTests, Failed to execute runnable  org eclipse swt SWTException  Widget is disposed Stacktraceorg eclipse swt SWTException  Failed to execute runnable  org eclipse swt SWTException  Widget is disposed java 4441 java 4356 java 209 java 156 java 4602 java 853 invoke0 Native Method java 39 java 25 java 597 java 47 java 12 java 44 java 24 java 309 java 127 java 26 java 238 java 63 java 236 java 53 java 229 java 309 java 53 java 123 java 104 invoke0 Native Method java 39 java 25 java 597 java 164 java 110 java 175 java 123 java 86 java 44 java 73 java 662 Caused by  org eclipse swt SWTException  Widget is disposedjava 4441 java 4356 java 4327 java 476 java 413 java 2475 java 160 java 207 java 98 java 84 java 4464 java 1388 java 1412 java 1397 java 649 java 645 java 869 java 35 java 136 java 3778 java 3416 java 1151 java 337 java 1032 java 148 java 637 java 337 java 580 java 150 java 141 java 31 java 114 java 37 java 196 java 134 java 104 java 380 java 235 invoke0 Native Method java 39 java 25 java 597 java 648 java 603 java 1465 java 1438  ,1
370498,Update Generator UI to indicate which extensions have been applied to the workspace, As part of 369139  the EDT Generator framework was modified to support extensions to existing generators using the Eclipse plug in framework   The EDT generator preference  EGL  gt Compiler  gt EDT  properties pages should be updated to show a read only list of extensions th  One option may be to expand the Generator tab  ,3
326259,Eclipse does not find class from plugin deployed as directory inside a custom Target Platform, Build Identifier  Eclipse 3 6 1 M20100909 0800I have a Target Platform which contains one plugin deployed as directory  One of my projects uses a class from this plugin  Eclipse will not find classes from plugin  If the plugin is deployed as jar file then Eclipse will find the classes Expected behaviour  Eclipse should find classes from both bundle shapes  jar and directory  Reproducible  AlwaysSteps to Reproduce Testcase will be attached1  Extract the testcase and import it into a workspace 2  Close project a testcase  It contains the source for the plugin used in Target Platform3  Create and activate a custom target platform  The custom platform uses Platform plugins and   eclipse home  as Locations 4  Rebuild the workspace5  Project b testcase will show 3 compile errors   A cannot be resolved to a type   2x  and  The import a cannot be resolved  6  The compilation problems can be fixed by packing the plugin as a jar 7  A restart may be required  ,3
331296,Add the abilility to hide report parameters at run time, Build Identifier  20100917 0705Enhancement request  following discussion at the following forum  I d like to be able to conditionally hide report parameters  I have tried adding the following to the initialize method of the Report Design  however I think this is too late as it doesn t affect the UI at all  when viewed in the web viewer app   reportContext getDesignHandle   findParameter  site rptParam   hidden   true If you re wondering why I want to do this  it s because for certain users I want to force them to make a selection  and for other users I to make the selection programatically  and hide the parameter on the UI Reproducible  AlwaysSteps to Reproduce n a  see above  ,3
302265,Provide a way to get to the Java code generated from a JSP, Build Identifier  M20090917 0800Suppose you re working on a JSP and you have published it to your application server  Suppose the JSP contains an error which generates an exception like the following java lang NullPointerExceptionjava 78 ThIt would be very useful if WTP could let you do this Talking with Nitin Dahyabhai on eclipse webtools  he said thReproducible  Always ,3
338371, api  provide extensibility to customize behavior when opening tasks, Build Identifier  Version  3 6 1 Build id  M20100909 0800A double click on the selected item should open the task in web browser instead of the native GUI The user connector performs most operations on the tasks in web browser  Thus   New  and  Delete  actions should not be available in the task action menu The first issue is critical  any workaround would be greatly appreciated  Reproducible  AlwaysSteps to Reproduce 1  Open TaskList View2  Select the task   gt  Task is opened in native UI and the developer cannot change it  ,3
370675,Do not override EDT project compiler setting in package level,  ,3
550828,Activate heap monitor by default,  ,3
404047, DB  Migration from 4 1 to 4 2 failed, Hi I have a cdo repository created with the 4 1 version  I tried to update cdo to 4 2 m6 but the upgrade failed with the message Caused by  java lang Exception  The field CDO SOURCE has been constructed here java 88 java 112 java 205 java 167     92 moreRoot exception org eclipse net4j db DBException  Index field is nullable  CDO SOURCEjava 118 java 56 java 209 java 303 java 271 java 227 java 168 java 240 java 231 java 141 java 59 java 1 java 651 java 55 java 173 java 621 I think the problem came in with the commit f80f4be34da8b3290d671676c2d69c13e6180b33 AuditListTableMappingWithRangeswhere the cdo source field is set to notNull  same for CDO IDX together with16aa130826e48bc33f5dbd7888f75face530e90d DBIndexwhere fields are checked if they are notNullBest RegardsStefan Schedl ,3
511607, Test  Failed to await output testWaitForOutput and testDelay, Seeing first timetestWaitForOutputErrorFailed to await output  TestOutput  on the console of  Test1  java lang RuntimeException  Failed to await output  TestOutput  on the console of  Test1  java 208 java 173 java 123 java 885 java 739 java 731 java 265 java 749 java 350 java 195 java 37 java 182 java 4468 java 4081 java 1133 java 336 java 1022 java 153 java 679 java 336 java 593 java 148 java 138 java 139 java 61 java 210 java 196 java 134 java 104 java 388 java 243 java 653 java 590 java 1499 java 1472 java 34  ,3
545221,org eclipse persistence moxy removed from EclipseLink update site after 2 7 3  , Screenshot of p2 browser showing moxy in 2 7 0   2 7 3  but removed from 2 7 4Just wondering if you intentionally removed the org eclipse persistence moxy plugin  and its wrapper feature and sources  from the EclipseLink 2 7 4 site  See screenshot  Seems an error  but if it was intentional  what s the replacement  Asking because WebTools Dali project  org eclipse jpt jaxb eclipselink feature feature group  depends on th ,3
374767,When exiting eclipse a  Widget is disposed  exception is displayed, Build Identifier  IndigoI have egit and pydev plugins in use Egit had gone into its state of no right click menus being supported Upon exit the following stack trace was seen org eclipse swt SWTException  Widget is disposedjava 4282 java 4197 java 4168 java 466 java 403 java 706 java 414 java 338 java 270 java 197 java 156 java 101 java 57 java 108 java 36 java 189 java 70 java 67 java 75 java 44 java 1111 java 1040 java 1284 java 70 java 1282 java 1254 java 727 java 715 java 867 java 70 java 865 java 741 java 687 java 98 java 84 java 1258 java 1282 java 1267 java 617 java 1189 java 1735 java 5016 java 4408  gtk main do event Native Method java 8422 java 1245  g main context iteration Native Method java 2276 java 3207 java 2701 java 2665 java 2499 java 679 java 332 java 668 java 149 java 123 java 196 java 110 java 79 java 344 java 179 invoke0 Native Method java 39 java 25 java 597 java 622 java 577 java 1410 java 1386 Job found still running after platform shutdown   Jobs should be canceled by the plugin thWorkbenchSiteProgressService SiteUpdateJobJob found still running after platform shutdown   Jobs should be canceled by the plugin thAnimationManager This is not the first time I ve seen it  but it is the first time I ve capture the stack trace and reported it Reproducible  Didn t trySteps to Reproduce 1  Use egit   pydev a lot  2 days session 2  Eclipse will get into a state of not responding to context menu clicks3  Close down eclipse ,3
545778,provide  Run Configuration  for  Terminal  View, Actually  there is no  Run Configuration  for Terminal View  For example  I want to have the following use case Go to  Run Configurations     Create  manage  and run configuration   gt  Select  Terminal View   actually  this does not exist    gt  then in the  Main  Tab I name it  Run Terminal Command   I can include any terminal command to be run  for example   ls    npm start    gulp run server   etc    gt  I also have a setting for  run as foreground taks When I run this terminal Task a new Eclipse Terminal View is shown and I can see the result With this all other run configurations which actually exist in eclipse  like gulp  grunt  node can be replaced by this new  Terminal Task  Please provide a new Run Configuration for  Terminal  Tasks  ,3
480522,IJAXBClassProvider tester fails in the build,  ,3
331287,Add at least stubs for Mouse Track Listeners to swt widgets Control, Hi All The problem is thI know th I would not want to alter these widgets etc    I think it is ok to define all necessary methods in the SWT classes in such way that swt apps can run seamless even if these methods do nothing The proposition is to add to org eclipse swt widgets Control java the following empty method definitions  stubs     public void addMouseTrackListener MouseTrackListener listener             public void addMouseMoveListener MouseMoveListener listener             public void removeMouseTrackListener MouseTrackListener listener             public void removeMouseMoveListener MouseMoveListener listener        ,3
132220,faulty filesystem implementation prevents Eclipse from starting, 3 2 M5I had a bug in my file system implementation  a NPE if the URI formIt would be good if Resources was more resilient to failures calling third party code during startup  wrapping RuntimeExceptions into CoreExceptions  for instance   something I believe might not have happened in the past  before EFS java lang NullPointerExceptionparse Unknown Source  lt init gt  Unknown Source create Unknown Source java 55 java 107 java 296 java 119 java 56 java 777 java 387 java 611 java 765 java 746 java 637 java 1299 java 1882 java 1652 java 367 java 31 java 994 doPrivileged Native Method java 988 java 969 java 314 java 256 java 83 java 402 java 186 java 338 java 37 java 387 java 351 java 81 loadClass Unknown Source loadClassInternal Unknown Source java 107 java 99 java 92 java 68 java 374 java 169 invoke0 Native Method invoke Unknown Source invoke Unknown Source invoke Unknown Source java 338 java 282 java 977 java 952  ,3
151466,Identify bugs being worked vs  completed in release notes,   which will give us two states of bugs ASSIGNED  in progress  eg           FIXED     completed  eg    I m thinking of adding a new column into the release notes left of the cvs delta icon which would show either the in progress ellipsis or the completed checkmark  depending on which state the bug was in when processed for inclusion in the release notes  ,5
456100, ui  Prevent replacement of a product by another, Package installed      Eclipse IDE for Eclipse Committers4 5 0 20141216 0645I need to update from the latest Eclipse SDK I Build Tried two paths   using install wizard select to deinstall the package and update the SDK  first uninstall the package and then   in both cases the unconfigure phase for the package fails with                      An error occurred while unconfiguring the items to uninstall                     java lang IllegalArgumentException  No action found for  org eclipse equinox p2 touchpoint eclipse remove java 42 java 183 java 95 java 47 java 75 java 44 java 174 java 79 java 177 java 55                      session context was  profile epp package committers  phase org eclipse equinox internal p2 engine phases Unconfigure  operand  R toolingorg eclipse platform configuration 1 0 0    gt  null  action org eclipse equinox internal p2 engine MissingAction                       Bug in p2 or bug in the package  ,3
394348,Constant and reoccurring crash with No more handles error  TextLayout uses lots of handles , I20121031 2000  M3    egit   e4 toolsWhile debugging  the debugger went into a file  the code of which was not in my workspace and loaded from Eclipse inner sources  InjectorImpl class   I will attacha screenshot  Problem is whenever I click inside this editor to activate it I get the error box with Unhandled event loopNo more handles error message  I click ok  get wh I have this bug  caught  in a cage and can reproduce it  Attached also the log  ,3
456585, IDE  Default heap max  512MB  is too small, I downloaded the 64 bit Luna for OS X Installed PDT dev tools  Doing simple editing  almost immediately ran into hangs with all CPUS  8  maxed  apparently doing never ending gc Looked into it and found the default launcher Xmx was only 512MB ThStrongly recommend increasing this to prevent new user confusion  ,3
546967,TomEE Server not accessible on localhost 8080, 404  Not Found I have installed TOMEE in Eclipse  Version  2019 03  4 11 0    It installs and runs as expected  see message in the screen shot Apache Tomc However  when I try to access localhost 8080 from the Browser  Chrome  I always get a 404 Not found error  The internal IDE browser stays blank  ,3
371964,SpringLayout HORIZONTAL CENTER not supported, Build Identifier  Version  Indigo Service Release 1 Build id  20110916 0149When I specify  SpringLayout HORIZONTAL CENTER as a parameter of the putConstraint method of the SpringLayout I get the following error when opening the java file with the WindowBuilder editor  ENTRY org eclipse wb core 4 4 MESSAGE Designer  1 3 0 r37x201202052311 201202181050   Invalid side  HorizontalCenter STACK 0java lang IllegalArgumentException  Invalid side  HorizontalCenterjava 224 java 129 java 110 java 74 java 226 java 448 java 437 java 428 java 416 java 60 invoke Unknown Source java 25 java 597 java 208 invoke  lt generated gt  java 568 java 217 java 363 java 290 java 321 java 321 java 321 java 185 java 78 java 426 java 324 java 270 java 240 java 153 java 1 java 153 java 151 java 537 java 525 java 452 java 180 java 150 java 4613 java 449 java 464 java 372 java 507 java 468 java 418 java 381 java 90 java 266 java 244 java 125 java 61 java 106 java 140 java 33 java 343 java 709 java 42 java 888 java 698 java 3632 java 691 java 663 java 2957 java 2850 java 2842 java 2793 java 70 java 2789 java 2773 java 331 java 179 java 84 java 4128 java 1457 java 1480 java 1465 java 1270 java 3974 java 3613 java 2696 java 2660 java 2494 java 674 java 332 java 667 java 149 java 123 java 196 java 110 java 79 java 344 java 179 invoke0 Native Method java 39 java 25 java 597 java 622 java 577 java 1410 Reproducible  AlwaysSteps to Reproduce 1 Use the SprintLayout HORIZONTAL CENTER in a SpringLayout class2 Open the java file with the WindowBuilder editor3  ,3
332387,Inspect Window does not remember being resized, Build Identifier  20100617 1415Prior to eclipse 3 6  in the debug perspective  you could  inspect  variables by highlighting them and hitting ctrl shift i  you could then resize the popup window and eclipse remembered whIn eclipse 3 6  you can inspect variables  but regardless of whether you resize the window  the next time you inspect something  the window goes back to its default size  That s annoying because I like thIs there any way to set eclipse to remember the size of this window  or is it a bug Reproducible  AlwaysSteps to Reproduce 1  In debug mode  at a break point in a running program  select a variable2  hit ctrl shift i  or use context menu to inspect the variable3  resize the inspect window so that it becomes useful4  press escape  let the program continue    ,3
179593,Provide UI mechanism for configuring the active tools settings, I would like to implement a number of options in the palette  Currently this seems to be impossible as all palette EditParts must inherit from PaletteEditPart  due to saveState and restoreState   And PaletteEditPart is internal and thus inaccessible My only option seems to be to copy org eclipse gef internal ui palette editparts   to my own plug in    But that cannot be right     ,3
456619, QualityGuide  Naming Conventions, In the section bundles  conventions for internal and external packages could be added  e g   internal  for all internal packages and not  internal  for all API packages  Also SPI naming conventions should be describedIn my personal opinion  underscore variables are a bit uncommon  ,3
