170,Wanted: offline IDE for developing Html / JavaScript on Android tablet ,In have a Motorola Xoom tablet and I would like to use it to develop some small Html / Css / JavaScript / jQuery applications. **Does anyone know a good IDE to do web development on Android? I only need the IDE for: >You could use the  (Pro version)The IDE has syntax highlighting code-completion and quick preview Lite version is  and currently in Open Beta. It's ment to develope JavaScript and HTML and it has a build-in git repo.
174,Universal Programming IDE ,I'm searching for a good IDE that supports multiply languages and compiling of them syntax highlighting uploading of microcontroller projects etc. The problem is; I currently have 8 different IDE:s each for a different language (Programmer's Notepad (PHP HTML) Qt Creator (C++ with Qt libraries) Eclipse C++ (C++) Eclipse Java (Java) Processing (Processing) Arduino IDE (Arduino) AVR Studio (AVR (C)) Microsoft Visual Studio 2010 Express (Visual C++)) and I am sure more will be added to the list. So what I'm searching for now is a Windows (or cross plattform) Programming IDE with support for as many languages as possible and not only with syntax highlighting (PN) I want ONE button to compile a program and ONE button to Run/Upload the program not multiply from a list. Can someone please help me? with according plugins can support almost all of the above except maybe for VC++
176,Install compiler without IDE ,I have visual studio IDE and compiler 2017 installed successfully. I will wish to install only each compiler of visual studio 2008 then 201020122015 etc. (MFC library includes) WITHOUT INSTALLING their ide (C code editor).Is it possible ?I still own the CD of Visual Studio 200820102012. Why ?I need to compile ARX plug-ins for Autocad 201220132014 and they require the proper compiling. Conclusion:I would like to install just platform toolset and compiler vs201020122015 (compiler selector) .. Thank you.
177,Magento Development IDE ,¿Which is the best IDE for  etc.? I really need know which one have the best performance during  development and testing the features that any IDE can bring me. any answer will be wellcome. Excuse my english Mexican Boy!PHPStorm is the best in my opinion (however NetBeans also works good with Magento probably Eclipse and ZendStudio work good. but have no experience with them). PHPStorm But PHPStorm becomes really powerful IDE for Magento with the help of  Magicento is a free PHPStorm plugin for Magento developers. Features include:Goto for factories and template paths autocomplete for factories xml files and class names documentation for xml nodes evaluation of PHP code inside Magento environment and much more to come!  if you develop module than this is right IDE
181,android - Which IDE for Phonegap? Is Eclipse enough? ,"I am about to jump into Phonegap and realize that it doesn't have an IDE of its own. I know that I could use Eclipse to create Android-centric Phonegap apps but what about the iOS and perhaps Windows Phone and perhaps Blackberry ""versions"" - can Eclipse be used for all of it? What do most Phonegappers use as an IDE? Does PhoneGap Build make it possible to do it all in Eclipse and then throw it up to the cloud for the iOS etc. builds?I'm currently using   - a ZIP file of HTML CSS and  JavaScript or a single index.html file - to PhoneGap Build point us  to your Git or SVN repository. Then we’ll undertake the compilation  and packaging for you. In minutes you’ll receive the download URLs  for all mobile platformsExcerpt:"">"" 2)  I develop apps plus web-service backends (mostly in PHP).  Some of my ""apps"" are designed to run as apps on phones/tablets and as Chrome plugins (or just webpages) on desktop/laptop systems. I currently use JetBrains PHPStorm (buggy and service isn't great but  it hassome cool IDE features and reasonably priced) and Eclipse together.  In Eclipse I have Aptana plus web tools platform and of course the Android ADT plugins installed. I've got another guy who does builds/plugins for iOS using a Mac/Xcode/etc. We try to do as much debugging in browsers as we possibly can and just use the simulator/emulator (and devices) for testing plugins and other device-specific stuff. We're just moving to PhoneGap 3 and are evaluating PhoneGap build as an alternative. (We're particularly interested in the debug capabilities.  It's not clear how much they really add over what's already out there.) It certainly sounds good on paper but we'll have to see. If you're doing plugin development you'll need the appropriate system for development (PC or Mac) and testing."
182,Haskell IDE for Windows? ,I really searched on this one.(E/TextMate is the closest I found in  but it doesn't seem to be that big of deal) I tried emacs but I don't seem to find a Haskell Mode for Windows..VisualHaskell doesn't seem to follow the new VisualStudio updates... I could try VIM but does the Haskell Mode works for Windows there? Sigh... All the time the 'close but no cigare' feeling. Is there actually so out there programming Haskell under Windows?I think the main IDE-ish options for Windows are in order: I use option 4.  .It has haskell syntax highlighting it only needs to switch on haskell tabulation mode (4 spaces instead of tab) in preferences but it is not a big deal.
183,oracle - IDE for Pl/SQL development ,"Is there any free IDE for Pl/SQL developmentI use  from Allround automation too. I kinda hate it dearly for all its bugs and that we paid a full year maintenance w/o seeing anything new in that period.But for some rather strange reason it still beats the hell out of all the other outrageously overprized and underfeatured tools for PL/SQL.And I am not talking about Oracle administration which it can do quite good as well thx to how fast one can script things in it.Its focus is PL/SQL not point &amp; click table creation. But than my Grand Ma could build a tool for managing tables users etc. A good code editor is not as easy. > One thing besides the countless little bugs that face every time is that it is completely ignorant to the fact that Oracle has an escape syntax for non-standard identifiers.You can't do much using its GUI with such objects but have to resort to the command window or  any other editor to script it yourself. btw the fact that I still use it and prefer over its alternatives doesn't reflect very well on  the market of commercial Oracle IDEs IMO.I think for writing DB code it is better than anything from any DBMS I have come across so far.It has very little GUI support for stuff but its different code editors are very capable and productive.  is a free PL/SQL IDE that is lightweight and fast and it's free.Although one feature it's missing is a debugger support. There's also the open source plugin for NetBeans named . It's currently (version 2.1) very rudimentary requires a live database to work on (no offline work with on-disk PL/SQL script sources) and I couldn't get the navigation (""Go To Declaration"") to work on my Oracle 10 application. I have been using Squirrel SQL for years and like it b/c it's database independent.  it does have some limitations but if I need something with more DBA tools I would also use SQL Developer."
184,Tizen IDE crashes all the time ,"Tizen IDE crashes all the time when I want to start example project. I'm running Tizen IDE 1.0.0b2 under Ubuntu 12.04. Currently it gives me following ouput. It seems that the problem is here: err:wineboot:ProcessRunKeys Error running cmd L""C:\windows\system32\winemenubuilder.exe -a -r"" (2)Though I've no idea why IDE try to access windows libraries. Output form IDE: Output from console:It's a bit picky about the version of xulrunner after installation too  my solution was to remove the google talk plugin (in ubuntu) Few checks Make sure you using the latest JDK (I use 7u65-2.5 ) Update the following in /ide/eclipse.ini Worked for me."
187,IDE for Android ,I used to lug my huge laptop all over the place but now I have a Galaxy Tab 10.1. Im loving the lighter baggage and I can do everything I can do on my laptop expect for the most important thing develop. The main reason for this is because i cant find a decent ide that runs on Android so I'm putting the question out there. Is there and ide i can run on the Android platform?Directly on android? No I don't think so.   However it is possible to install ubuntu on a tablet.  Then you could use eclipse or any other linux IDE I suppose.  Heres a video showing you how to install ubuntu on a tablet.  supports the full edit-compile-run cycle for Android Apps and has a great editor. It works fine on my devices (Transformer Prime and Samsung Galaxy S2).
188,Go IDE With GUI Design Support ,I was taking a look on Go language but I want to know if there is any IDE developed only for it but that have a GUI design feature as Visual Studio and Netbeans.You can also find an Eclipse plugin here:  However at the moment of writing this is still at an early development stage. Go isn't really designed for GUIs - it's precisely designed to meet the kind of needs that Google has. I dare say it's entirely possible to develop GUI frameworks with/in it but it's not the team's priority as far as I'm aware. lite ide is little cross platform and open source.you can try it. editor. It's definitely  a Go GUI IDE but at least for me the gocode auto complete feature is great. You can also use Notepad++ for now there is a language file for it here: A programming environment by Rob Pike it is very different from a traditional IDE but if you are open-minded and get over the first shock it can be extremely pleasant to use. Use Cloud-IDE.com online editor and online deploy - All FREE !! I believe the best options for developing Go are TextWrangler Vim or BBedit. 
190,IDE autocompletion for javascript AMD loading style ,Does anyone know of an IDE that can autocomplete javascript AMD style : Please don't just give the best cool IDE you like. I tried Komodo and Webstorm I just couldn't make them work or maybe I had not configured them correctly...but none give the possibility to set the same alias as in dojoConfig (too difficult?).For example in Webstorm there is a library concept I added dojo and my package but no way of course how it could without knowing the alias paths. There is also a Path Variables concept no way to understand how it works the documentation is so poor! Thank for any help.You might be looking for TernJS.   It is the best tool I know for the job. Tern is rather RAM-hungry though (compared to a pure text editor).Integration with Sublime Text is seamless and with other Sublime plugins you can bring it quite close to a definition of IDE. Below is an excerpt from TernJS documentation: Tern is a stand-alone code-analysis engine for JavaScript. It is  intended to be used with a code editor plugin to enhance the editor's  support for intelligent JavaScript editing. Features provided are: Tern is open-source (MIT license) written in JavaScript and capable  of running both on node.js and in the browser. Editor plugins There is currently Tern support for the following editors: It hasn't autocomplete and shortcuts are little bit difficult:) But very useful for me.  Well I am using PHPStorm 8.1 (Webstorm should be ok also) now and...I just declare my js packages as javascript libraries : Settings &gt; Languages &amp; Frameworks &gt; JavaScript &gt; Libraries &gt; Add... add and point to each of your packages'folder and enjoy :) Have to mention JetBrains IDE rocks give it a try sure you will adopt it since - at least - it resolves AMD style...
191,Enthought TraitsUI based Python IDE ,Has anybody come across an Enthought TraitsUI (Envisage etc) based Python IDE? I wonder why there is none when Enthought Tool Suite makes it so easy to create extensible python GUI applications. One reason I can think  of why such an IDE makes a lot of sense is because it will be cross platform. Any reason why such an IDE does not make sense?Any reason why such an IDE does not  make sense? Most people who use Python don't use the Enthought tool suite so there's not enough interest to create a project (or demand for a company to sell a product). I know that's not what you want to hear so here's a few options: You can always use Eclipse or another open-source IDE as a backend and just build a new UI. [Full disclosure: I work at Enthought] I agree with you the stack Traits + TraitsUI/pyface + Envisage makes a lot of sense to build a crossplatform IDE and is fairly simple. If you are interested in learning the stack and building one yourself there are several open source examples that you could use to get started: We have also been working ourselves using that stack as the backbone. The next version of EPD currently in beta will ship with that IDE (free) in the coming couple months.
195,IDE recommendation for PHP ,"I am new to PHP development any recommended IDE for PHP? Better for both convenience of reading code and debug code. thanks in advanceLinYou can try "">"" - It has also a PHP debugger and a lot of plugins derived from the Eclipse world.  - easily my number 1 choice. Excellent Intellisense support for PHP. Very colour customizable. Also a great support community. I use it for literally all the languages I program in. Have a look here: "
196,Adding PyMongo to Python IDE ,I am a python newbie - I want to use the pymongo library to access mongoDb using some convenient IDE and after looking through the web i decided to use WING.  Can some one point how to add the pymongo library to the WING ide (or to any other IDE for that matter)? i want to get the auto-completion for commands. ThanksWell you can consider using Sublime text. You can run your python programs straight from your editor. It has autocompletion (suggest a listing for what you might have meant to type in). Though it won't suggest function names as in Netbeans or eclipse. But still its a very elegant editor used by many. Also you can  If you are in windows platform just install the pymongo.exe file and it will install in python directory. Then you will be able to access it in any IDE such PyCharm by typing:   import pymongo
200,Cloud9 IDE and C Programming ,"How can I write a C program in the IDE cloud9? Whenever I start to write its showing errors I even tried to change the file extension to "".C"" but it doesn't work. Does the cloud9 IDE support C programming?Yes Cloud9 does support C and C++ programming Cloud9 has a varying level of support for different programming languages and frameworks. Cloud9's ACE editor currently supports highlighting for about 60 programming languages including C/C++. The list is growing and you can get the full list from the ""View -&gt; Syntax"" menu. The editor has extensive support for JavaScript with error highlighting and code completion. It also has live syntax error checks for CSS CoffeeScript PHP Python JSON and Lua. The run menu supports running Each project is a unix sandbox with the standard tools like bash make gcc vim java SDK or perl installed. The terminal in Cloud9 is a full xterm compatible terminal emulator and you can use this to compile and run your C programs. Cloud9 also has a package manager called  which currently has about 120 packages. These packages include e.g. different versions of python and ruby mono lua or groovy. In case you still need additional tools or libraries you can always download them to your workspace and compile and install them there. As you see it is hard to draw the line of what is actually supported but usually you will have at least syntax highlighting in the editor and running from the console. It claims support on the web page for ""Javascript and Node.js applications as well as HTML CSS PHP Java Ruby and 23 other languages"". Yet it's > to turn you off the idea just stating that (based on my experience) it doesn't seem as good as a substantial number of other solutions. Cloud 9 does support C ( and C++ ) using gcc and g++ gcc --version (GCC) 4.4.7 20120313 (Red Hat 4.4.7-4) You can use their integrated editor but the run button still acts like it trying to execute Javascript which is the default and seems to be their the target audience. They have a fine C hello world example --  Typically I just maximize the terminal and run vim ( they have 7.2 installed ) and it works just like any passable unix terminal.  They also have gdb installed if you need a debugger. There are comparisons against installed compiler solutions but that isn't what Cloud9 is competing against.  Their own description is Google Docs for code and that seems to pretty fairly accurate.  It certainly isn't all things to all people but it is a pretty amazing service. With Cloud9 I can write code on my Chromebook without having to install a bunch of stuff to almost make Linux run on it.  This would be a good solution for students since it would allow them to work in a computer lab without needing any software installed.  I have found that using github and c9 I can easily switch back and forth between c9 while I am remote and a local setup when I am on a real computer."
210,Installing MPLAB IDE 8.x ,I am trying to download and install MPLAB IDE from Microchip downloads archive.  But the download links for 8.x serial do not work. I left click on them and nothing happens. I try to open link by right clicking and selecting open but a pop-up says right click is disabled. Left clicking on MPLAB X IDE links on the same page works fine. So does all the other links except for the ones for MPLAB IDE. What is the problem? And how can I download MPLAB IDE?Try this link But you should think about MPLABX. MPLAB 8.x is pretty old and don't have any support for the newer Controller.
218,Free ARM IDE  Compiler ,I am looking for ARM IDE so I could run code like this: And it would give me results or show how is everything processed. Thank you.If you want to go with ARM assembly using free tools there is only one true solution: Or (this will cost you a fortune):
219,python - Ninja-IDE virtualenv not importing ,"I started a new project in the Ninja-IDE and assigned it to a virtualenv folder in the settings. The virtualenv works fine in the terminal but Ninja-IDE doesn't recognize the packages in it and throws an import error. How can I access the packages in the virtualenv in Ninja-IDE? Thanks!One quick answer so that others may find it useful. I had a very similar problem a little while ago and had a lot of trouble finding a quick workable solution anywhere not even google. I somehow figured out that the solution was to simply create a virtualenv folder with the version of numpy I wanted and then pointed the ""virtualenv"" property for NinjaIDE project to that folder. I restarted NinjaIDE and boom instantly worked. To set the virtualenv property for your project via the GUI go to the Project menu: and you should see a variable called ""Virtualenv Folder"". Point that to the folder for your virtualenv and it should work. (May need to restart NinjaIDE.)  This worked for me NinjaIDE version 2.2 under Ubuntu 12.04. Edit by asker: If the above doesn't fix the problem try PyCharm-- it works for me."
220,Simple JavaScript IDE ,I am brand new to JavaScript and I would like practice my skills using a simple windows based IDE. While learning I do not want to use any CSS or HTML. I would like if possible to have colour single stepping highlighting and syntax checking.  So for example you could type in your function(s) call it and receive the result I would like something better than the Internet Explorer console.There are a lot of good online IDEs at the moment.One of my favorites is  Besides the options listed in the answers above; these are additional options I use when I need to write/test JS without HTML/CSS :  The Firefox Developer Edition browser offers a good console with all the necessary features to write JavaScript.  To cite a specific feature - ScratchPad provides you with a good option to write JS code and you can use the run button to view it on the console. As you can see below it has the syntax coloring and even the options to save and open files directly from your computer. 
223,javascript - PHP IDE with design view ,I am looking for a PHP IDE to work with that contains a design view like ASP .NET where i can add button tables menus automatically. So is there an IDE like that for PHP? Eclipse for PHP Developers does contain this exact thing - because it's a java desktop client though it is pretty 'clunky' but give it a whirl!  Edit -- Just realised you essentially want a drag and drop interface - You actually want a html editor with drag and drop functionality as PHP itself is just server side scripting there's a bit of a difference between ASP.NET (as it's a framework) and PHP which is an actual scripting language. PHP generally just renders HTML elements - in which case you're actually looking for a drag and drop HTML interface. I'm loathed to say it but the only one I'm aware of that's reliable (ish!) is Dreamweaver. The closest you can get to .NET/VB ide is having an editor with html widgets  also has some mode or add-on for html widgets. Now you need to be aware  > ... real men code their ui by hand. Happy coding my friend cheers.
227,ide-haskell for atom editor isn't working ,I'm trying to use the  package for atom but for some reason it's not working. First I have ghc-mod and stylish haskell installed in sandboxes under  etc. I'm also currently running linux not Mac so I had to add some keymappings: These register just fine and are visible in the ide-haskell's package settings. However issuing the keystroke doesn't do anything (It used to open a file and save-as respectively). Where am I most likely to have screwed up? I installed ide-haskell > finishing the ghc-mod installation but that shouldn't really matter... the links are correct. If anyone could help with this I would be ecstatic :)You need to create a cabal project in the directory you're working in. Just run cabal init and answer the questions. Then open atom in the current directory. The Haskell IDE menu should appear. I know this is old but I want to mention that if you are using  to run atom within your configured Haskell environment. That works great for me on Windows.
228,Alternative IDE for Stata ,I am used to R-studio for R which has some features such as guessing what function you are trying to type by pressing There is no full-blown IDE for Stata. The question comes up pretty often at Stata User Group meetings and StataCorp developers always say that they work in text editors. See  -- there's plentiful customization for syntax highlighting in every major text editor but that's as far as you would get I am afraid. HTHStasK P.S. Now that I thought about it a bit more it is possible to send your code from a text editor into Stata. There are some hints to that in the document I linked to and it floated up on Statalist a bunch of times. I just was not paying close enough attention as I simply  whenever I make major changes. P.P.S. (Aug 2016) I use WinEdt and it has a Stata mod that can send do-files to execute in Stata. Still that's no IDE in the sense that you don't see objects variables macros etc. You can use Sublime Text to highlight Stata code. I'm not sure how to run code from Sublime in Stata using ctrl+d.  For highlighting follow this: Download:  from: to do this in Linux though). I think this is the closest one can get to an IDE environment for Stata at least for the time being. 
231,freepascal - Free Pascal Online IDE ,Is there a nice Free Pascal online IDE to use?Maybe you should look at this. . 
232,What is superior customization and changes you do it in visual studio IDE and other IDE ,Programmer using IDE more than else and mean to him a lot. But some time we need to customize it and change preference.   What is superior customization and changes you do it in visual studio IDE and other IDE? an addin that lets you use vi key bindings in Visual Studio. You'd be surprised how much time this saves! Most supiror for me is changing apperence for IDE Background and font color and font type Usually i reorganize toolbars position and i try to get as much space as i can for code window. with a purple background and a white foreground.
237,simple ide for php ,i try to use notepad++ but it don't show syntax of function. how can i solve it or may be any else simple ide? try to use eclipse\netbeans but this is big monsters This is not fully featured editor like big ones out there but very useful for quick editing and beginners alike :) Try this . StarPhP is a freeware editor for PHP  and HTML. This editor is specially  designed to be a lightweight and easy  to use application. It contains  features for both professional  programmers and beginners.  Notepad++ is a text editor and source code editor for Windows.Notepad++is definitely my favorite Notepad replacement because of the extensive features that it has built-in.I have used notepad++ and it give me a useful result. The main thing that makes Notepad++ fit well with the Firefox metaphor is the self-update check capability.  If you are thinking of trying emacs the following link would be helpful. It shows you how to setup php-mode and how to do syntax checking in emacs. I tried lots of IDE. Phpstrom is the best one I ever have. auto complete for php html and javascript. also work with VCS like GIT or others. can do deployment as well. try it you will like it.
244,3d - Real HLSL IDE/debugger ,Are there any IDE's for developing HLSL code?  The three key features I want are:1) syntax highlighting2) auto-complete3) interaction debugging Visual Studio doesn't do any of these things and it doesn't seem that RenderMonkey or FX Composer do either. Is there some IDE that I'm not aware of or does one of these three IDE's actually support these features and I'm too clueless to figure out how to use them properly?Have you actually tried ATI's RenderMoney or NVidia's FX Composer? Both actually provide syntax highlighting. Futher more NVidia's Cg toolkits actually allows you to enable syntaxhightling in Visual Studio with some custom setting. As for auto-completion I don't think it's much needed as compare to our normal programming. It's because you won't be writing a very long code for your shader programming. Shader is quite critical in that it is run on every frame generated and every instruction require 1 to a few clock cycle to execute thus there's always a physical limit to how long you can afford to write. Interactive debugging is currently the limitation of GPU hardware. To actually do that the GPU has to be emulated with our CPU which is quite impossible considering that the REF (software rendering) device can never cop up with even obsolete GPU what more to say about emulating shader. Another new answer to an old question (actually 2 answers): . New answer to old questionFor debugging: .
247,IDE for debugging scons ,"I have a project which uses scons and swig. Which IDE I can use for debugging the code? I want to set breakpoints and use ""step over"" ""continue"" .... while watching variable. (Eclipse plugin) worked well for me in the past. Actually the  command you run to perform your build is a Python script -- you can replace it by a similar script within your IDE and launch that for debugging. Having said that -- actually I found the > of that kind of ""internal DSL"" is implemented in Python (which is surely an educational experience but not helpful for solving problems with my build). Thus usually I solve my problems just with adding some print statements to look into this and that variable in the current construction environment while the build script is evaluated. The manpage of SCons has extensive documentation about the various variables you can access in that environment object and in the dependency nodes defined when you add targets. Any Python debugger should be fine.  Visual Studio (trials available): Tobuy the latest Visual Studio google ""Buy Visual Studio"" (as the linkchanges) you can also google for a specific version. Many areavailable on Amazon. PyCharm home:  As an aside if you (or others on your team) want to > debug Django PyCharm Pro is definitely the best for that."
248,Java IDE with GlassFish ,Please recommend some JAVA IDEs comes with GlassFish server. I have tried both Eclipse and Netbeans both are not working consistently I am looking for an IDE to support GlassFish by default without any stressful confgurations. NetBeans 7.3.1 should work out-of-the-box. Are you downloading the Java EE distirbution that includes GlassFish?
249,External IDE for InterSystems Caché ,I want to replace the Caché Studio because it needs to be ran on Windows. Browser based IDE would be most convenient solution for using OS indepedently and mobile.There isn't a browser-based IDE available for Caché programming.  In fact the only alternative to Caché Studio is George James Software's  a commercial Visual Studio extension which allows you to work with ObjectScript code on the file system.  It allows you to export the classes from Cache and work with them as normal files on the file system. However this is for Windows-based systems only so I am not sure if it meets your needs. The XML > the actual source code.  Unfortunately there is no other option besides Studio but Intersystems is certainly working on one.
250,.net - VS 2010 IDE 2GB limit ,"I am using VS 2010 on a win 7 64 bit system with 8 GB of memory. My application is 32 bit. While in the VS 2010 .Net IDE the app shows up in the Windows task manager as ""MyApp.vshost.exe *32"" while the VS IDE itself shows up as ""devenv.exe *32"".  I checked and it appears that the VS 2010 IDE file (devenv.exe) is complied with the /LargeAddressAware flag.  However when debugging large models the IDE fails with an Out of memory exception. In the Windows Task manager the ""MyApp.vshost.exe *32"" process indicates about 1400 MB of memory usage (while the ""devenv.exe *32"" process is well under 500 MB). Is it possible to set the ""MyApp.vshost.exe *32"" process to be /LargeAddressAware in order to avoid this out of memory situation? If so how can this be done in the IDE. While setting the final application binary to be /LargeAddressAware would work I still need to be able to debug the app in the IDE with these type of large models. I should also note that my app has a deep object hierarchy with many collections that together required a lot of memory. However my issue is not related to trying to create say 1 large array that requires greater then 2 GB of memory etc. I should note that I am able to run the same app in the VB6 IDE and not get an out of memory situation as long as the VB6 IDE is made /LargeAddressAware. In the case of VB6 the IDE and the app being debugged are part of the same process (and not split into 2 as is the case with VS 2010.) The VB6 process can be larger then 3 GB without running into out of memory issues. Ultimately my objective is to have my app run completely in 64 bit to access more memory. I am hoping that in such cases the IDE will allow the debugging process to exceed 2 GB without crashing (and certainly more then 1.4 GB as is the current case). However for now while 95% of my app is 64 bit I am calling a legacy COM 32 bit DLL and as such my entire app is forced to still run in 32 bit mode until I replace that DLL.the IDE fails with an Out of memory exception No your program fails with that exception not the IDE.  You'd have to run editbin.exe in a post build event to set the flag: That will > work on the vshost.exe version you'll have to turn off the hosting process.  Project + Properties Debug tab. Some options I can think of: Disable the VSHost process - Do you actually require the  to forcibly set the flag in the .vshost.exe (no idea if that would work though!)"
252,Does RubyMine 2.0 earn its $99 as a Rails IDE? ,"I've seen a lot of blogs talk about RubyMine lately as a best of breed Rails IDE. Currently I am using NetBeans IDE for my Ruby and Rails stuff but I was wondering if anyone here would personally recommend this IDE and reasons why I should fork out $99 for it.I used NetBeans for a while before switching to RubyMine some month ago prior the first release.I can say the IDE is worth the entire price. RubyMine has the best autocomplete support I have ever seen. It's a really clever IDE it can understand most of the Rails ""magics"" including method references by symbols metaprogramming Rails/Ruby convention and so on. Also RubyMine 2.0 introduced i18n support for Rails and having to maintain a couple of Rails apps localized in 5 different languages I must say this is an awesome feature. It supports the latest testing frameworks in the Ruby ecosystem including Shoulda Test::Unit RSpec and Cucumber. Unfortunately it lacks RCov support while I know Netbeans is going to integrate it. A couple of co-workers are still using NetBeans and they often have problem with SVN because Netbeans doesn't auto-refresh the working copy when you update it outside the IDE.RubyMine has an excellent SCM support and ships with SVN CVS and even Git compatibility. I don't want this answer to seems like a RubyMine promo so I encourage you to give it a try for 30days then make a choice. I've tried Netbean RadRails and RubyMine. In my personal opinion it's well worth the money and I heartily agree with weppos. Your best bet it to try the evaluation version for a while and make your own mind up. I find IDE preferences are very subjective the only real way to know if it's any good is to try it for yourself. it is a little buggy and a big resource eater but has the better ""intellisense"" refactoring and complementary areas support (haml) i ever seen for ruby/rails. it's appearance under mac os x is lame and is much less usable (in terms of UI usability) than any other ide. i guess that in the next major versions it will become the ruby/rails killer-ide. i would wait to buy it as i see it as an immature project right now. Suffice to say that Rubymine (2.5 EAP version) is the first IDE I actually like. Having usedto excellence of developing Rails apps in OS X with TexMate when I switched the job and was forced to get along without OS X I was quite satisfied to find Rubymine. A veteran Emacs user (over 10 years) and recent Vim convert (gotta love the extremely powerful command system and short key bindings) I soon found that either the file navigation cucumber editing or refactoring support was quite lacking in those. With Rubymine I get TextMate-style file navigation which is just awesome the only IDE which actually has a type inferencing engine and is able to capture many run-time errors during the editing phase plus all the features I ever used in Rails projects. Yes I'm going to buy the software when they release 3.0 or so and I don't know if I'll use TextMate in the future when I get again access to OS X. They say the OS X support is very good in Rubymine EAP versions but what's nice that you can have that for every other OS as well. Apologies for answering in short. I'll add that debugging via RubyMine is very convenient. Just set a breakpoint and  try to hit the point.  You can see all of your vars set watches and investigate objects right in the debug console. I'd highly recommend it to any Ruby developer. To me there are 3 big advantages in RubyMine that other free or cheap editors/IDE's don't have (notably TextMate and Ruby VIM): I use it and as of right now don't think it's quite worth it - if you like working with a full IDE RadRails is as good (though in different ways) and free. I admit I haven't got all the keyboard shortcuts in RubyMine down so I'm not as productive with it as I hope to be but I find myself doing stuff at the command line more than I think should be necessary with a 'real' IDE. It's been pretty stable for me (on linux) the source control integration is good and it's not as slow as it used to be (though I still end up in vim at times if I don't want to load it). I'm hoping a 'plugin' ecology will develop around it. Overall it's a pretty good product but not (yet?) worth the $99 over RadRails (haven't used NetBeans) I've used Netbeans for a while(1+ year) now. and have tried RadRails too. but i choose RubyMine cause: all in all i think if you take some time to learn its key mappings you can be very productive with it. you wouldn't need to use a shell at all(well sometimes you might need to but...you get the idea). just my 2 cents I've been using Rubymine to develop Rails apps for a while now. There was a point a few months ago when I would have been hesitant to recommend paying for it.However the rate at which it has been improving and adding new features is really impressive.If you're doing BDD (with Cucumber) then it's worth buying just for the step completion and navigation. Also the features that have come from IntelliJ like Javascript HTML CSS VCS support etc are excellent.    I am a former NetBeans user.  I LOVE RubyMine!  It has excellent rvm git Rspec and cucumber integration all of which are in my stack.  Go with it.  You won't be sorry. I used both Redmine and Textmate but I tend to spend more time coding in textmate. It's a matter of preference whatever gets the job done quicker is the best tool in my opinion. Good Luck @johnrlive I love how ""project aware"" RubyMine is. Coming from ST2 (which is still use daily) it's hard not to miss the elegance of an editor like ST2 but working on large scale projects with versioning RubyMine is the IDE of choice for me. I just wish the would improve the editor and UI.  I just started to explore the IDE concept being a happy TextMate programmer until just a couple days ago. But now that I've played with both NetBeans and RubyMine I gotta say RubyMine rocks. NetBeans is cool for the price but it's slow slow slow. Sometimes windows will lock up for long periods of time while something is apparently ""thinking"" - of what I can't imagine. On the other hand even as a fairly novice Ruby programmer I was able to get RubyMine conversing with Git and AutoTest within a few minutes -- in short I got up and running and back to programming pretty quickly. On the flip side I still haven't figured out how to get it to work with Heroku or Growl but I'm still pretty new at it. I would say depends on what your looking for. Netbeans is definitely a very capable and sufficient IDE. Rubymine shines in its autocompletion and really easy Git integration. If you have a lot of money to spare I would say ruby mine is the way to go. However in my case as I am a broke college student Netbeans and/or text mate does the job fine. Spending an additional minute on git outside of netbeans and using my extra monitor for documentation has worked well for me thus far. "
254,c++ - Multiplatform IDE ,I recently realized I'm making it unnecessarily hard on myself to use 4 different IDEs for every combination of (develop on Windows develop on Linux)x(program runs on ARM program runs on local x86 PC).Currently every time I switch between an ARM project and a x86 project (often a console app to pre-calculate lookup tables for the ARM project) I switch between IDEs. If I already have  talks about building multiple cross-compilers. But I'm missing the next step: Once I have a few cross-compilers built how do I hook an IDE up to them?)You can switch toolchain configurations within Eclipse based on targets or projects. There's no need to switch IDEs it's just a matter of associating toolchains correctly. 
256,Portable C++ IDE ,"I want a  ( can be portable).  > Qt Creator is a good choice if you want to code cross platform GUI programs.Qt is an excellent cross platform GUI library. The bash shell (and it's tools) + vim + cmake + mercurial = love. Bash is available on all popular platforms even windows p.s. I forgot gdb + ddd. The IDEs you named are all cross-platform and available on Windows Mac OS X and Linux. That said you only really need to make your code cross-platform (use . I love the autocompletion and call-tips features. They boosted my coding speed and productivity by 1000x. I know I sound like an ad but don't worry it's my most sincere opinion. If you want cross-platform development I agree with whoever mentions Qt. It's a really great reliable (depends on your requirements of course) and flexible cross-platform framework. Good luck! Have you considered Vim.   Not exactly an IDE but you could easily put versions on one USB stick to allow you to run anywhere.   For some things I like Eclipse but it is only portable in your sense if Java is installed on the host machine.   The other big problem with Eclipse is that it is fairly machine demanding and in my opinion requires a fast SMP machine to work well.    Frankly though I don't use Eclipse for any of the ""C"" languages right now.     A slightly tougher choice might be EMACS again using the same approach as with Vim.  That is putting multiple copies for your different target machines on a USB stick. In the end I have to second something else suggested that is the best portable IDE is a laptop.    For example you can have several very good IDEs installed on a Mac and easily transfer files to a target machine.  Being Unix it is fairly easy to install the GCC or LLVM of your choice even cross compilers.  The big problem with a USB dongle approach is that you never can be sure of having everything you need there.        Xemacs.  If you want something that you can keep on a flash drive with a ton of other tools.  It isn't full features but sure is a step up for writing software than vim.  "
